k,gain,policy_samples
3,3.0588936890535683,22
3,3.0588936890535683,23
3,3.0588936890535683,24
3,1.0588936890535683,0
3,1.0588936890535683,1
3,1.0588936890535683,2
3,1.0588936890535683,3
3,1.0588936890535683,4
3,1.0588936890535683,5
3,1.0588936890535683,6
3,1.0588936890535683,7
3,1.0588936890535683,8
3,1.0588936890535683,9
3,1.0588936890535683,10
3,1.0588936890535683,11
3,1.0588936890535683,12
3,1.0588936890535683,13
3,1.0588936890535683,14
3,1.0588936890535683,15
3,1.0588936890535683,16
3,1.0588936890535683,17
3,1.0588936890535683,18
3,1.0588936890535683,19
3,1.0588936890535683,20
3,1.0588936890535683,21
3,1.0588936890535683,22
3,1.0588936890535683,23
3,1.0588936890535683,24
3,2.6438561897747244,0
3,2.321928094887362,1
3,2.0588936890535683,2
3,2.0588936890535683,3
3,1.6438561897747244,4
3,1.4739311883324122,5
3,1.4739311883324122,6
3,1.4739311883324122,7
3,1.4739311883324122,8
3,1.4739311883324122,9
3,1.4739311883324122,10
3,1.4739311883324122,11
3,1.4739311883324122,12
3,1.4739311883324122,13
3,1.4739311883324122,14
3,1.4739311883324122,15
3,1.4739311883324122,16
3,1.4739311883324122,17
3,1.4739311883324122,18
3,1.4739311883324122,19
3,1.4739311883324122,20
3,1.4739311883324122,21
3,1.4739311883324122,22
3,1.4739311883324122,23
3,1.4739311883324122,24
4,2.6438561897747244,0
4,2.0588936890535683,1
4,2.0588936890535683,2
4,2.0588936890535683,3
4,2.0588936890535683,4
4,2.0588936890535683,5
4,2.0588936890535683,6
4,2.0588936890535683,7
4,2.0588936890535683,8
4,2.0588936890535683,9
4,2.0588936890535683,10
4,2.0588936890535683,11
4,2.0588936890535683,12
4,2.0588936890535683,13
4,2.0588936890535683,14
4,2.0588936890535683,15
4,2.0588936890535683,16
4,2.0588936890535683,17
4,2.0588936890535683,18
4,2.0588936890535683,19
4,2.0588936890535683,20
4,2.0588936890535683,21
4,2.0588936890535683,22
4,2.0588936890535683,23
4,2.0588936890535683,24
4,3.6438561897747244,0
4,2.6438561897747244,1
4,2.6438561897747244,2
4,2.6438561897747244,3
4,2.6438561897747244,4
4,2.321928094887362,5
4,2.321928094887362,6
4,2.321928094887362,7
4,2.321928094887362,8
4,2.321928094887362,9
4,2.321928094887362,10
4,2.321928094887362,11
4,2.321928094887362,12
4,2.321928094887362,13
4,2.321928094887362,14
4,2.321928094887362,15
4,2.321928094887362,16
4,2.321928094887362,17
4,2.321928094887362,18
4,2.321928094887362,19
4,2.321928094887362,20
4,2.321928094887362,21
4,2.321928094887362,22
4,2.321928094887362,23
4,2.321928094887362,24
4,1.8365012677171202,0
4,1.6438561897747244,1
4,1.6438561897747244,2
4,1.4739311883324122,3
4,1.4739311883324122,4
4,1.4739311883324122,5
4,1.4739311883324122,6
4,1.4739311883324122,7
4,1.4739311883324122,8
4,1.4739311883324122,9
4,1.4739311883324122,10
4,1.4739311883324122,11
4,1.4739311883324122,12
4,1.4739311883324122,13
4,1.4739311883324122,14
4,1.4739311883324122,15
4,1.4739311883324122,16
4,1.4739311883324122,17
4,1.4739311883324122,18
4,1.4739311883324122,19
4,1.4739311883324122,20
4,1.4739311883324122,21
4,1.4739311883324122,22
4,1.4739311883324122,23
4,1.4739311883324122,24
4,3.6438561897747244,0
4,2.6438561897747244,1
4,2.6438561897747244,2
4,2.6438561897747244,3
4,2.6438561897747244,4
4,2.321928094887362,5
4,2.321928094887362,6
4,2.321928094887362,7
4,2.321928094887362,8
4,2.321928094887362,9
4,2.321928094887362,10
4,2.321928094887362,11
4,2.321928094887362,12
4,2.321928094887362,13
4,2.321928094887362,14
4,2.321928094887362,15
4,2.321928094887362,16
4,2.321928094887362,17
4,2.321928094887362,18
4,2.321928094887362,19
4,2.321928094887362,20
4,2.321928094887362,21
4,2.321928094887362,22
4,2.321928094887362,23
4,2.321928094887362,24
4,4.643856189774724,0
4,3.6438561897747244,1
4,3.6438561897747244,2
4,3.6438561897747244,3
4,3.6438561897747244,4
4,3.6438561897747244,5
4,3.6438561897747244,6
4,3.6438561897747244,7
4,3.6438561897747244,8
4,3.6438561897747244,9
4,3.6438561897747244,10
4,3.6438561897747244,11
4,3.6438561897747244,12
4,3.6438561897747244,13
4,3.6438561897747244,14
4,3.6438561897747244,15
4,3.6438561897747244,16
4,3.6438561897747244,17
4,3.6438561897747244,18
4,3.6438561897747244,19
4,3.6438561897747244,20
4,3.6438561897747244,21
4,3.6438561897747244,22
4,3.6438561897747244,23
4,3.6438561897747244,24
4,0.0,0
4,0.0,1
4,0.0,2
4,0.0,3
4,0.0,4
4,0.0,5
4,0.0,6
4,0.0,7
4,0.0,8
4,0.0,9
4,0.0,10
4,0.0,11
4,0.0,12
4,0.0,13
4,0.0,14
4,0.0,15
4,0.0,16
4,0.0,17
4,0.0,18
4,0.0,19
4,0.0,20
4,0.0,21
4,0.0,22
4,0.0,23
4,0.0,24
4,3.0588936890535683,0
4,2.6438561897747244,1
4,2.6438561897747244,2
4,2.6438561897747244,3
4,2.6438561897747244,4
4,2.6438561897747244,5
4,2.6438561897747244,6
4,2.6438561897747244,7
4,2.6438561897747244,8
4,2.6438561897747244,9
4,2.6438561897747244,10
4,2.6438561897747244,11
4,2.6438561897747244,12
4,2.6438561897747244,13
4,2.6438561897747244,14
4,2.6438561897747244,15
4,2.6438561897747244,16
4,2.6438561897747244,17
4,2.6438561897747244,18
4,2.6438561897747244,19
4,2.6438561897747244,20
4,2.6438561897747244,21
4,2.6438561897747244,22
4,2.6438561897747244,23
4,2.6438561897747244,24
4,0.0,0
4,0.0,1
4,0.0,2
4,0.0,3
4,0.0,4
4,0.0,5
4,0.0,6
4,0.0,7
4,0.0,8
4,0.0,9
4,0.0,10
4,0.0,11
4,0.0,12
4,0.0,13
4,0.0,14
4,0.0,15
4,0.0,16
4,0.0,17
4,0.0,18
4,0.0,19
4,0.0,20
4,0.0,21
4,0.0,22
4,0.0,23
4,0.0,24
4,3.6438561897747244,0
4,2.6438561897747244,1
4,2.6438561897747244,2
4,2.6438561897747244,3
4,2.6438561897747244,4
4,2.321928094887362,5
4,2.321928094887362,6
4,2.0588936890535683,7
4,2.0588936890535683,8
4,2.0588936890535683,9
4,2.0588936890535683,10
4,2.0588936890535683,11
4,2.0588936890535683,12
4,2.0588936890535683,13
4,2.0588936890535683,14
4,2.0588936890535683,15
4,2.0588936890535683,16
4,2.0588936890535683,17
4,2.0588936890535683,18
4,2.0588936890535683,19
4,2.0588936890535683,20
4,2.0588936890535683,21
4,2.0588936890535683,22
4,2.0588936890535683,23
4,2.0588936890535683,24
4,4.643856189774724,0
4,4.643856189774724,1
4,3.6438561897747244,2
4,3.6438561897747244,3
4,3.0588936890535683,4
4,3.0588936890535683,5
4,2.6438561897747244,6
4,2.6438561897747244,7
4,2.6438561897747244,8
4,2.6438561897747244,9
4,2.6438561897747244,10
4,2.6438561897747244,11
4,2.6438561897747244,12
4,2.6438561897747244,13
4,2.6438561897747244,14
4,2.6438561897747244,15
4,2.6438561897747244,16
4,2.6438561897747244,17
4,2.6438561897747244,18
4,2.6438561897747244,19
4,2.6438561897747244,20
4,2.6438561897747244,21
4,2.6438561897747244,22
4,2.6438561897747244,23
4,2.6438561897747244,24
5,3.0588936890535683,0
5,2.6438561897747244,1
5,2.6438561897747244,2
5,2.6438561897747244,3
5,2.6438561897747244,4
5,2.6438561897747244,5
5,2.6438561897747244,6
5,2.6438561897747244,7
5,2.6438561897747244,8
5,2.6438561897747244,9
5,2.6438561897747244,10
5,2.6438561897747244,11
5,2.6438561897747244,12
5,2.6438561897747244,13
5,2.6438561897747244,14
5,2.6438561897747244,15
5,2.6438561897747244,16
5,2.6438561897747244,17
5,2.6438561897747244,18
5,2.6438561897747244,19
5,2.6438561897747244,20
5,2.6438561897747244,21
5,2.6438561897747244,22
5,2.6438561897747244,23
5,2.6438561897747244,24
5,3.6438561897747244,0
5,2.6438561897747244,1
5,2.6438561897747244,2
5,2.6438561897747244,3
5,2.6438561897747244,4
5,2.321928094887362,5
5,2.321928094887362,6
5,2.321928094887362,7
5,2.321928094887362,8
5,2.321928094887362,9
5,2.321928094887362,10
5,2.321928094887362,11
5,2.321928094887362,12
5,2.321928094887362,13
5,2.321928094887362,14
5,2.321928094887362,15
5,2.321928094887362,16
5,2.321928094887362,17
5,2.321928094887362,18
5,2.321928094887362,19
5,2.321928094887362,20
5,2.321928094887362,21
5,2.321928094887362,22
5,2.321928094887362,23
5,2.321928094887362,24
5,4.643856189774724,0
5,4.643856189774724,1
5,4.643856189774724,2
5,4.643856189774724,3
5,4.643856189774724,4
5,4.643856189774724,5
5,4.643856189774724,6
5,4.643856189774724,7
5,4.643856189774724,8
5,4.643856189774724,9
5,4.643856189774724,10
5,4.643856189774724,11
5,4.643856189774724,12
5,4.643856189774724,13
5,4.643856189774724,14
5,4.643856189774724,15
5,4.643856189774724,16
5,4.643856189774724,17
5,4.643856189774724,18
5,4.643856189774724,19
5,4.643856189774724,20
5,4.643856189774724,21
5,4.643856189774724,22
5,4.643856189774724,23
5,4.643856189774724,24
5,4.643856189774724,0
5,3.6438561897747244,1
5,3.6438561897747244,2
5,3.6438561897747244,3
5,3.6438561897747244,4
5,3.0588936890535683,5
5,3.0588936890535683,6
5,3.0588936890535683,7
5,3.0588936890535683,8
5,3.0588936890535683,9
5,3.0588936890535683,10
5,3.0588936890535683,11
5,3.0588936890535683,12
5,3.0588936890535683,13
5,3.0588936890535683,14
5,3.0588936890535683,15
5,3.0588936890535683,16
5,3.0588936890535683,17
5,3.0588936890535683,18
5,3.0588936890535683,19
5,3.0588936890535683,20
5,3.0588936890535683,21
5,3.0588936890535683,22
5,3.0588936890535683,23
5,3.0588936890535683,24
5,4.643856189774724,0
5,3.6438561897747244,1
5,3.6438561897747244,2
5,3.6438561897747244,3
5,3.6438561897747244,4
5,3.6438561897747244,5
5,3.6438561897747244,6
5,3.6438561897747244,7
5,3.6438561897747244,8
5,3.6438561897747244,9
5,3.6438561897747244,10
5,3.6438561897747244,11
5,3.6438561897747244,12
5,3.6438561897747244,13
5,3.6438561897747244,14
5,3.6438561897747244,15
5,3.6438561897747244,16
5,3.6438561897747244,17
5,3.6438561897747244,18
5,3.6438561897747244,19
5,3.6438561897747244,20
5,3.6438561897747244,21
5,3.6438561897747244,22
5,3.6438561897747244,23
5,3.6438561897747244,24
5,0.0,0
5,0.0,1
5,0.0,2
5,0.0,3
5,0.0,4
5,0.0,5
5,0.0,6
5,0.0,7
5,0.0,8
5,0.0,9
5,0.0,10
5,0.0,11
5,0.0,12
5,0.0,13
5,0.0,14
5,0.0,15
5,0.0,16
5,0.0,17
5,0.0,18
5,0.0,19
5,0.0,20
5,0.0,21
5,0.0,22
5,0.0,23
5,0.0,24
5,3.6438561897747244,0
5,3.6438561897747244,1
5,3.0588936890535683,2
5,3.0588936890535683,3
5,3.0588936890535683,4
5,3.0588936890535683,5
5,3.0588936890535683,6
5,2.6438561897747244,7
5,2.6438561897747244,8
5,2.6438561897747244,9
5,2.6438561897747244,10
5,2.6438561897747244,11
5,2.6438561897747244,12
5,2.6438561897747244,13
5,2.6438561897747244,14
5,2.6438561897747244,15
5,2.6438561897747244,16
5,2.6438561897747244,17
5,2.6438561897747244,18
5,2.6438561897747244,19
5,2.6438561897747244,20
5,2.6438561897747244,21
5,2.6438561897747244,22
5,2.6438561897747244,23
5,2.6438561897747244,24
5,0.0,0
5,0.0,1
5,0.0,2
5,0.0,3
5,0.0,4
5,0.0,5
5,0.0,6
5,0.0,7
5,0.0,8
5,0.0,9
5,0.0,10
5,0.0,11
5,0.0,12
5,0.0,13
5,0.0,14
5,0.0,15
5,0.0,16
5,0.0,17
5,0.0,18
5,0.0,19
5,0.0,20
5,0.0,21
5,0.0,22
5,0.0,23
5,0.0,24
5,3.6438561897747244,0
5,2.6438561897747244,1
5,2.6438561897747244,2
5,2.6438561897747244,3
5,2.6438561897747244,4
5,2.321928094887362,5
5,2.321928094887362,6
5,2.0588936890535683,7
5,2.0588936890535683,8
5,2.0588936890535683,9
5,2.0588936890535683,10
5,2.0588936890535683,11
5,2.0588936890535683,12
5,2.0588936890535683,13
5,2.0588936890535683,14
5,2.0588936890535683,15
5,2.0588936890535683,16
5,2.0588936890535683,17
5,2.0588936890535683,18
5,2.0588936890535683,19
5,2.0588936890535683,20
5,2.0588936890535683,21
5,2.0588936890535683,22
5,2.0588936890535683,23
5,2.0588936890535683,24
5,0.0,0
5,0.0,1
5,0.0,2
5,0.0,3
5,0.0,4
5,0.0,5
5,0.0,6
5,0.0,7
5,0.0,8
5,0.0,9
5,0.0,10
5,0.0,11
5,0.0,12
5,0.0,13
5,0.0,14
5,0.0,15
5,0.0,16
5,0.0,17
5,0.0,18
5,0.0,19
5,0.0,20
5,0.0,21
5,0.0,22
5,0.0,23
5,0.0,24
6,3.6438561897747244,0
6,3.0588936890535683,1
6,3.0588936890535683,2
6,3.0588936890535683,3
6,3.0588936890535683,4
6,3.0588936890535683,5
6,3.0588936890535683,6
6,2.6438561897747244,7
6,2.6438561897747244,8
6,2.6438561897747244,9
6,2.6438561897747244,10
6,2.6438561897747244,11
6,2.6438561897747244,12
6,2.6438561897747244,13
6,2.6438561897747244,14
6,2.6438561897747244,15
6,2.6438561897747244,16
6,2.6438561897747244,17
6,2.6438561897747244,18
6,2.6438561897747244,19
6,2.6438561897747244,20
6,2.6438561897747244,21
6,2.6438561897747244,22
6,2.6438561897747244,23
6,2.6438561897747244,24
6,4.643856189774724,0
6,3.6438561897747244,1
6,3.6438561897747244,2
6,3.6438561897747244,3
6,3.6438561897747244,4
6,3.0588936890535683,5
6,3.0588936890535683,6
6,3.0588936890535683,7
6,3.0588936890535683,8
6,3.0588936890535683,9
6,3.0588936890535683,10
6,3.0588936890535683,11
6,3.0588936890535683,12
6,3.0588936890535683,13
6,3.0588936890535683,14
6,3.0588936890535683,15
6,3.0588936890535683,16
6,3.0588936890535683,17
6,3.0588936890535683,18
6,3.0588936890535683,19
6,3.0588936890535683,20
6,3.0588936890535683,21
6,3.0588936890535683,22
6,3.0588936890535683,23
6,3.0588936890535683,24
6,0.0,0
6,0.0,1
6,0.0,2
6,0.0,3
6,0.0,4
6,0.0,5
6,0.0,6
6,0.0,7
6,0.0,8
6,0.0,9
6,0.0,10
6,0.0,11
6,0.0,12
6,0.0,13
6,0.0,14
6,0.0,15
6,0.0,16
6,0.0,17
6,0.0,18
6,0.0,19
6,0.0,20
6,0.0,21
6,0.0,22
6,0.0,23
6,0.0,24
6,4.643856189774724,0
6,3.6438561897747244,1
6,3.6438561897747244,2
6,3.6438561897747244,3
6,3.6438561897747244,4
6,3.0588936890535683,5
6,3.0588936890535683,6
6,3.0588936890535683,7
6,3.0588936890535683,8
6,3.0588936890535683,9
6,3.0588936890535683,10
6,3.0588936890535683,11
6,3.0588936890535683,12
6,3.0588936890535683,13
6,3.0588936890535683,14
6,3.0588936890535683,15
6,3.0588936890535683,16
6,3.0588936890535683,17
6,3.0588936890535683,18
6,3.0588936890535683,19
6,3.0588936890535683,20
6,3.0588936890535683,21
6,3.0588936890535683,22
6,3.0588936890535683,23
6,3.0588936890535683,24
6,4.643856189774724,0
6,3.6438561897747244,1
6,3.6438561897747244,2
6,3.6438561897747244,3
6,3.6438561897747244,4
6,3.0588936890535683,5
6,3.0588936890535683,6
6,3.0588936890535683,7
6,3.0588936890535683,8
6,3.0588936890535683,9
6,3.0588936890535683,10
6,2.6438561897747244,11
6,2.6438561897747244,12
6,2.6438561897747244,13
6,2.6438561897747244,14
6,2.6438561897747244,15
6,2.6438561897747244,16
6,2.6438561897747244,17
6,2.6438561897747244,18
6,2.6438561897747244,19
6,2.6438561897747244,20
6,2.6438561897747244,21
6,2.6438561897747244,22
6,2.6438561897747244,23
6,2.6438561897747244,24
6,0.0,0
6,4.643856189774724,1
6,4.643856189774724,2
6,4.643856189774724,3
6,4.643856189774724,4
6,4.643856189774724,5
6,4.643856189774724,6
6,4.643856189774724,7
6,4.643856189774724,8
6,4.643856189774724,9
6,4.643856189774724,10
6,4.643856189774724,11
6,4.643856189774724,12
6,4.643856189774724,13
6,4.643856189774724,14
6,4.643856189774724,15
6,4.643856189774724,16
6,4.643856189774724,17
6,4.643856189774724,18
6,4.643856189774724,19
6,4.643856189774724,20
6,4.643856189774724,21
6,4.643856189774724,22
6,4.643856189774724,23
6,4.643856189774724,24
6,4.643856189774724,0
6,4.643856189774724,1
6,4.643856189774724,2
6,4.643856189774724,3
6,3.6438561897747244,4
6,3.6438561897747244,5
6,3.6438561897747244,6
6,3.6438561897747244,7
6,3.6438561897747244,8
6,3.6438561897747244,9
6,3.6438561897747244,10
6,3.6438561897747244,11
6,3.6438561897747244,12
6,3.6438561897747244,13
6,3.6438561897747244,14
6,3.6438561897747244,15
6,3.6438561897747244,16
6,3.6438561897747244,17
6,3.6438561897747244,18
6,3.6438561897747244,19
6,3.6438561897747244,20
6,3.6438561897747244,21
6,3.6438561897747244,22
6,3.6438561897747244,23
6,3.6438561897747244,24
6,0.0,0
6,0.0,1
6,0.0,2
6,0.0,3
6,0.0,4
6,0.0,5
6,0.0,6
6,0.0,7
6,0.0,8
6,0.0,9
6,0.0,10
6,0.0,11
6,0.0,12
6,0.0,13
6,0.0,14
6,0.0,15
6,0.0,16
6,0.0,17
6,0.0,18
6,0.0,19
6,0.0,20
6,0.0,21
6,0.0,22
6,0.0,23
6,0.0,24
6,0.0,0
6,3.6438561897747244,1
6,3.6438561897747244,2
6,3.6438561897747244,3
6,3.0588936890535683,4
6,3.0588936890535683,5
6,3.0588936890535683,6
6,2.6438561897747244,7
6,2.6438561897747244,8
6,2.6438561897747244,9
6,2.321928094887362,10
6,2.321928094887362,11
6,2.321928094887362,12
6,2.321928094887362,13
6,2.321928094887362,14
6,2.321928094887362,15
6,2.321928094887362,16
6,2.321928094887362,17
6,2.321928094887362,18
6,2.321928094887362,19
6,2.321928094887362,20
6,2.0588936890535683,21
6,2.0588936890535683,22
6,2.0588936890535683,23
6,2.0588936890535683,24
6,0.0,0
6,0.0,1
6,0.0,2
6,0.0,3
6,0.0,4
6,0.0,5
6,0.0,6
6,0.0,7
6,0.0,8
6,0.0,9
6,0.0,10
6,0.0,11
6,0.0,12
6,0.0,13
6,0.0,14
6,0.0,15
6,0.0,16
6,0.0,17
6,0.0,18
6,0.0,19
6,0.0,20
6,0.0,21
6,0.0,22
6,0.0,23
6,0.0,24
7,4.643856189774724,0
7,4.643856189774724,1
7,4.643856189774724,2
7,4.643856189774724,3
7,4.643856189774724,4
7,4.643856189774724,5
7,4.643856189774724,6
7,3.6438561897747244,7
7,3.6438561897747244,8
7,3.6438561897747244,9
7,3.6438561897747244,10
7,3.6438561897747244,11
7,3.6438561897747244,12
7,3.6438561897747244,13
